ObjectID,Session_Name,Timestamp,Latitude,Longitude,Temperature,PM1,PM10,PM2.5,Humidity
282,lakeshore_trail_2,2024-03-16T18:30:55.000,41.9982458,-87.65544172,66,,,,
283,lakeshore_trail_2,2024-03-16T18:30:55.000,41.99824134,-87.65543206,66,0,,,
284,lakeshore_trail_2,2024-03-16T18:30:55.000,41.9982458,-87.65544172,,0,0,,
285,lakeshore_trail_2,2024-03-16T18:30:55.000,41.99824134,-87.65543206,,,0,,
286,lakeshore_trail_2,2024-03-16T18:30:55.000,41.9982458,-87.65544172,,,,0,
287,lakeshore_trail_2,2024-03-16T18:30:55.000,41.99824134,-87.65543206,,,,0,
288,lakeshore_trail_2,2024-03-16T18:30:55.000,41.9982458,-87.65544172,,,,,24
289,lakeshore_trail_2,2024-03-16T18:30:55.000,41.99824134,-87.65543206,,,,,24
290,lakeshore_trail_2,2024-03-16T18:30:57.000,41.99823692,-87.6554225,66,,,,
291,lakeshore_trail_2,2024-03-16T18:30:57.000,41.99823365,-87.65541396,66,,,,
292,lakeshore_trail_2,2024-03-16T18:30:57.000,41.99823692,-87.6554225,,0,,,
293,lakeshore_trail_2,2024-03-16T18:30:57.000,41.99823365,-87.65541396,,0,,,
294,lakeshore_trail_2,2024-03-16T18:30:57.000,41.99823692,-87.6554225,,,0,,
295,lakeshore_trail_2,2024-03-16T18:30:57.000,41.99823365,-87.65541396,,,0,,
296,lakeshore_trail_2,2024-03-16T18:30:57.000,41.99823692,-87.6554225,,,,0,
297,lakeshore_trail_2,2024-03-16T18:30:57.000,41.99823365,-87.65541396,,,,0,24
298,lakeshore_trail_2,2024-03-16T18:30:57.000,41.99823692,-87.6554225,,,,,24
299,lakeshore_trail_2,2024-03-16T18:30:58.000,41.99822796,-87.65539801,66,0,0,0,24
300,lakeshore_trail_2,2024-03-16T18:31:00.000,41.99822182,-87.65537457,66,,,,
301,lakeshore_trail_2,2024-03-16T18:31:00.000,41.99822422,-87.65538752,66,0,,,
302,lakeshore_trail_2,2024-03-16T18:31:00.000,41.99822182,-87.65537457,,0,,,
303,lakeshore_trail_2,2024-03-16T18:31:00.000,41.99822422,-87.65538752,,,0,,
304,lakeshore_trail_2,2024-03-16T18:31:00.000,41.99822182,-87.65537457,,,0,,
305,lakeshore_trail_2,2024-03-16T18:31:00.000,41.99822422,-87.65538752,,,,0,
306,lakeshore_trail_2,2024-03-16T18:31:00.000,41.99822182,-87.65537457,,,,0,24
307,lakeshore_trail_2,2024-03-16T18:31:00.000,41.99822422,-87.65538752,,,,,24
308,lakeshore_trail_2,2024-03-16T18:31:01.000,41.99821832,-87.65535004,66,0,0,0,24
309,lakeshore_trail_2,2024-03-16T18:31:02.000,41.99821782,-87.65533902,66,0,0,0,24
310,lakeshore_trail_2,2024-03-16T18:31:04.000,41.99821713,-87.65532373,66,,,,
311,lakeshore_trail_2,2024-03-16T18:31:04.000,41.99821663,-87.65530557,66,0,,,
312,lakeshore_trail_2,2024-03-16T18:31:04.000,41.99821713,-87.65532373,,0,0,,
313,lakeshore_trail_2,2024-03-16T18:31:04.000,41.99821663,-87.65530557,,,0,0,
314,lakeshore_trail_2,2024-03-16T18:31:04.000,41.99821713,-87.65532373,,,,0,24
315,lakeshore_trail_2,2024-03-16T18:31:04.000,41.99821663,-87.65530557,,,,,24
316,lakeshore_trail_2,2024-03-16T18:31:06.000,41.99821746,-87.65529006,66,,,,
317,lakeshore_trail_2,2024-03-16T18:31:06.000,41.99821991,-87.65527404,66,0,,,
318,lakeshore_trail_2,2024-03-16T18:31:06.000,41.99821746,-87.65529006,,0,0,,
319,lakeshore_trail_2,2024-03-16T18:31:06.000,41.99821991,-87.65527404,,,0,,
320,lakeshore_trail_2,2024-03-16T18:31:06.000,41.99821746,-87.65529006,,,,0,
321,lakeshore_trail_2,2024-03-16T18:31:06.000,41.99821991,-87.65527404,,,,0,24
322,lakeshore_trail_2,2024-03-16T18:31:06.000,41.99821746,-87.65529006,,,,,24
323,lakeshore_trail_2,2024-03-16T18:31:07.000,41.99822481,-87.6552512,66,0,0,0,24
324,lakeshore_trail_2,2024-03-16T18:31:08.000,41.99822841,-87.65523611,66,0,0,0,24
325,lakeshore_trail_2,2024-03-16T18:31:09.000,41.99823017,-87.65522354,66,0,0,0,24
326,lakeshore_trail_2,2024-03-16T18:31:10.000,41.99823268,-87.65521182,66,0,0,0,24
327,lakeshore_trail_2,2024-03-16T18:31:12.000,41.99823787,-87.65519276,66,,,,
328,lakeshore_trail_2,2024-03-16T18:31:12.000,41.99824271,-87.65517321,66,,,,
329,lakeshore_trail_2,2024-03-16T18:31:12.000,41.99823787,-87.65519276,,0,,,
330,lakeshore_trail_2,2024-03-16T18:31:12.000,41.99824271,-87.65517321,,0,0,,
331,lakeshore_trail_2,2024-03-16T18:31:12.000,41.99823787,-87.65519276,,,0,0,
332,lakeshore_trail_2,2024-03-16T18:31:12.000,41.99824271,-87.65517321,,,,0,
333,lakeshore_trail_2,2024-03-16T18:31:12.000,41.99823787,-87.65519276,,,,,24
334,lakeshore_trail_2,2024-03-16T18:31:12.000,41.99824271,-87.65517321,,,,,24
335,lakeshore_trail_2,2024-03-16T18:31:13.000,41.99824656,-87.65515202,66,0,0,0,24
336,lakeshore_trail_2,2024-03-16T18:31:14.000,41.9982488,-87.65514057,66,0,0,0,24
337,lakeshore_trail_2,2024-03-16T18:31:15.000,41.99825954,-87.65512653,66,0,0,0,24
338,lakeshore_trail_2,2024-03-16T18:31:16.000,41.99826381,-87.65511771,66,0,0,0,24
339,lakeshore_trail_2,2024-03-16T18:31:17.000,41.99827322,-87.65509889,66,0,0,0,24
340,lakeshore_trail_2,2024-03-16T18:31:19.000,41.99829065,-87.65506957,66,,,,
341,lakeshore_trail_2,2024-03-16T18:31:19.000,41.99828141,-87.65508513,66,,,,
342,lakeshore_trail_2,2024-03-16T18:31:19.000,41.99829065,-87.65506957,,0,,,
343,lakeshore_trail_2,2024-03-16T18:31:19.000,41.99828141,-87.65508513,,0,,,
344,lakeshore_trail_2,2024-03-16T18:31:19.000,41.99829065,-87.65506957,,,0,,
345,lakeshore_trail_2,2024-03-16T18:31:19.000,41.99828141,-87.65508513,,,0,0,
346,lakeshore_trail_2,2024-03-16T18:31:19.000,41.99829065,-87.65506957,,,,0,24
347,lakeshore_trail_2,2024-03-16T18:31:19.000,41.99828141,-87.65508513,,,,,24
348,lakeshore_trail_2,2024-03-16T18:31:20.000,41.99829853,-87.65505747,66,0,0,0,24
349,lakeshore_trail_2,2024-03-16T18:31:21.000,41.99830643,-87.65504684,66,0,0,0,24
350,lakeshore_trail_2,2024-03-16T18:31:22.000,41.99831753,-87.65503505,66,0,0,0,24
351,lakeshore_trail_2,2024-03-16T18:31:23.000,41.99832826,-87.655025,66,0,0,0,24
352,lakeshore_trail_2,2024-03-16T18:31:25.000,41.99833791,-87.65501653,66,,,,
353,lakeshore_trail_2,2024-03-16T18:31:25.000,41.99834927,-87.65501593,66,,,,
354,lakeshore_trail_2,2024-03-16T18:31:25.000,41.99833791,-87.65501653,,0,,,
355,lakeshore_trail_2,2024-03-16T18:31:25.000,41.99834927,-87.65501593,,0,,,
356,lakeshore_trail_2,2024-03-16T18:31:25.000,41.99833791,-87.65501653,,,0,,
357,lakeshore_trail_2,2024-03-16T18:31:25.000,41.99834927,-87.65501593,,,0,0,
358,lakeshore_trail_2,2024-03-16T18:31:25.000,41.99833791,-87.65501653,,,,0,24
359,lakeshore_trail_2,2024-03-16T18:31:25.000,41.99834927,-87.65501593,,,,,24
360,lakeshore_trail_2,2024-03-16T18:31:26.000,41.99836217,-87.65500495,66,0,0,0,24
361,lakeshore_trail_2,2024-03-16T18:31:27.000,41.99837031,-87.6549937,66,0,0,0,24
362,lakeshore_trail_2,2024-03-16T18:31:28.000,41.99837908,-87.65498083,66,0,0,0,24
363,lakeshore_trail_2,2024-03-16T18:31:30.000,41.99838812,-87.65497015,66,,,,
364,lakeshore_trail_2,2024-03-16T18:31:30.000,41.9984011,-87.65496271,66,,,,
365,lakeshore_trail_2,2024-03-16T18:31:30.000,41.99838812,-87.65497015,,0,,,
366,lakeshore_trail_2,2024-03-16T18:31:30.000,41.9984011,-87.65496271,,0,0,,
367,lakeshore_trail_2,2024-03-16T18:31:30.000,41.99838812,-87.65497015,,,0,0,
368,lakeshore_trail_2,2024-03-16T18:31:30.000,41.9984011,-87.65496271,,,,0,24
369,lakeshore_trail_2,2024-03-16T18:31:30.000,41.99838812,-87.65497015,,,,,24
370,lakeshore_trail_2,2024-03-16T18:31:31.000,41.99841182,-87.65495542,66,0,0,0,24
371,lakeshore_trail_2,2024-03-16T18:31:32.000,41.9984238,-87.65494185,66,0,0,0,24
372,lakeshore_trail_2,2024-03-16T18:31:34.000,41.99844532,-87.65494499,66,,,,
373,lakeshore_trail_2,2024-03-16T18:31:34.000,41.99843476,-87.65493888,66,,,,
374,lakeshore_trail_2,2024-03-16T18:31:34.000,41.99844532,-87.65494499,,0,,,
375,lakeshore_trail_2,2024-03-16T18:31:34.000,41.99843476,-87.65493888,,0,,,
376,lakeshore_trail_2,2024-03-16T18:31:34.000,41.99844532,-87.65494499,,,0,,
377,lakeshore_trail_2,2024-03-16T18:31:34.000,41.99843476,-87.65493888,,,0,0,
378,lakeshore_trail_2,2024-03-16T18:31:34.000,41.99844532,-87.65494499,,,,0,
379,lakeshore_trail_2,2024-03-16T18:31:34.000,41.99843476,-87.65493888,,,,,24
380,lakeshore_trail_2,2024-03-16T18:31:34.000,41.99844532,-87.65494499,,,,,24
381,lakeshore_trail_2,2024-03-16T18:31:35.000,41.99846066,-87.65494185,66,0,0,0,24
382,lakeshore_trail_2,2024-03-16T18:31:36.000,41.99847319,-87.65495366,66,0,0,0,24
383,lakeshore_trail_2,2024-03-16T18:31:37.000,41.99848537,-87.65494898,66,0,0,0,24
384,lakeshore_trail_2,2024-03-16T18:31:38.000,41.99849971,-87.65495256,66,0,0,0,24
385,lakeshore_trail_2,2024-03-16T18:31:39.000,41.99850668,-87.65496109,66,0,0,0,24
386,lakeshore_trail_2,2024-03-16T18:31:40.000,41.99851771,-87.65496716,66,0,0,0,24
387,lakeshore_trail_2,2024-03-16T18:31:41.000,41.99852946,-87.65497416,66,0,0,0,24
388,lakeshore_trail_2,2024-03-16T18:31:42.000,41.99853585,-87.654975,66,0,0,0,24
389,lakeshore_trail_2,2024-03-16T18:31:43.000,41.99855367,-87.65498094,66,0,0,0,24
390,lakeshore_trail_2,2024-03-16T18:31:45.000,41.99857162,-87.65499922,66,,,,
391,lakeshore_trail_2,2024-03-16T18:31:45.000,41.99856042,-87.65499172,66,0,,,
392,lakeshore_trail_2,2024-03-16T18:31:45.000,41.99857162,-87.65499922,,0,,,
393,lakeshore_trail_2,2024-03-16T18:31:45.000,41.99856042,-87.65499172,,,0,,
394,lakeshore_trail_2,2024-03-16T18:31:45.000,41.99857162,-87.65499922,,,0,,
395,lakeshore_trail_2,2024-03-16T18:31:45.000,41.99856042,-87.65499172,,,,0,
396,lakeshore_trail_2,2024-03-16T18:31:45.000,41.99857162,-87.65499922,,,,0,24
397,lakeshore_trail_2,2024-03-16T18:31:45.000,41.99856042,-87.65499172,,,,,24
398,lakeshore_trail_2,2024-03-16T18:31:46.000,41.99858226,-87.65500508,66,0,0,0,24
399,lakeshore_trail_2,2024-03-16T18:31:47.000,41.99859405,-87.65501089,66,0,0,0,24
400,lakeshore_trail_2,2024-03-16T18:31:48.000,41.998605,-87.65501727,66,0,0,0,24
401,lakeshore_trail_2,2024-03-16T18:31:49.000,41.99861764,-87.65502528,66,0,0,0,24
402,lakeshore_trail_2,2024-03-16T18:31:51.000,41.99862884,-87.65503079,66,,,,
403,lakeshore_trail_2,2024-03-16T18:31:51.000,41.99863799,-87.65503503,66,,,,
404,lakeshore_trail_2,2024-03-16T18:31:51.000,41.99862884,-87.65503079,,0,,,
405,lakeshore_trail_2,2024-03-16T18:31:51.000,41.99863799,-87.65503503,,0,0,,
406,lakeshore_trail_2,2024-03-16T18:31:51.000,41.99862884,-87.65503079,,,0,0,
407,lakeshore_trail_2,2024-03-16T18:31:51.000,41.99863799,-87.65503503,,,,0,24
408,lakeshore_trail_2,2024-03-16T18:31:51.000,41.99862884,-87.65503079,,,,,24
409,lakeshore_trail_2,2024-03-16T18:31:53.000,41.99865756,-87.6550389,66,,,,
410,lakeshore_trail_2,2024-03-16T18:31:53.000,41.99866065,-87.65504521,66,0,,,
411,lakeshore_trail_2,2024-03-16T18:31:53.000,41.99865756,-87.6550389,,0,0,,
412,lakeshore_trail_2,2024-03-16T18:31:53.000,41.99866065,-87.65504521,,,0,,
413,lakeshore_trail_2,2024-03-16T18:31:53.000,41.99865756,-87.6550389,,,,0,
414,lakeshore_trail_2,2024-03-16T18:31:53.000,41.99866065,-87.65504521,,,,0,
415,lakeshore_trail_2,2024-03-16T18:31:53.000,41.99865756,-87.6550389,,,,,24
416,lakeshore_trail_2,2024-03-16T18:31:53.000,41.99866065,-87.65504521,,,,,24
417,lakeshore_trail_2,2024-03-16T18:31:55.000,41.99868014,-87.65505383,66,,,,
418,lakeshore_trail_2,2024-03-16T18:31:55.000,41.99866939,-87.65504583,66,0,,,
419,lakeshore_trail_2,2024-03-16T18:31:55.000,41.99868014,-87.65505383,,0,0,,
420,lakeshore_trail_2,2024-03-16T18:31:55.000,41.99866939,-87.65504583,,,0,,
421,lakeshore_trail_2,2024-03-16T18:31:55.000,41.99868014,-87.65505383,,,,0,
422,lakeshore_trail_2,2024-03-16T18:31:55.000,41.99866939,-87.65504583,,,,0,
423,lakeshore_trail_2,2024-03-16T18:31:55.000,41.99868014,-87.65505383,,,,,24
424,lakeshore_trail_2,2024-03-16T18:31:55.000,41.99866939,-87.65504583,,,,,24
425,lakeshore_trail_2,2024-03-16T18:31:57.000,41.99869121,-87.65506305,66,,,,
426,lakeshore_trail_2,2024-03-16T18:31:57.000,41.99870481,-87.65507427,66,0,,,
427,lakeshore_trail_2,2024-03-16T18:31:57.000,41.99869121,-87.65506305,,0,,,
428,lakeshore_trail_2,2024-03-16T18:31:57.000,41.99870481,-87.65507427,,,0,,
429,lakeshore_trail_2,2024-03-16T18:31:57.000,41.99869121,-87.65506305,,,0,,
430,lakeshore_trail_2,2024-03-16T18:31:57.000,41.99870481,-87.65507427,,,,0,
431,lakeshore_trail_2,2024-03-16T18:31:57.000,41.99869121,-87.65506305,,,,0,
432,lakeshore_trail_2,2024-03-16T18:31:57.000,41.99870481,-87.65507427,,,,,24
433,lakeshore_trail_2,2024-03-16T18:31:57.000,41.99869121,-87.65506305,,,,,24
434,lakeshore_trail_2,2024-03-16T18:31:59.000,41.99871296,-87.65507623,66,0,0,0,24
435,lakeshore_trail_2,2024-03-16T18:32:00.000,41.99873104,-87.65508769,66,,,,
436,lakeshore_trail_2,2024-03-16T18:32:00.000,41.99871925,-87.65508129,66,0,,,
437,lakeshore_trail_2,2024-03-16T18:32:00.000,41.99873104,-87.65508769,,0,,,
438,lakeshore_trail_2,2024-03-16T18:32:00.000,41.99871925,-87.65508129,,,0,,
439,lakeshore_trail_2,2024-03-16T18:32:00.000,41.99873104,-87.65508769,,,0,0,
440,lakeshore_trail_2,2024-03-16T18:32:00.000,41.99871925,-87.65508129,,,,0,24
441,lakeshore_trail_2,2024-03-16T18:32:00.000,41.99873104,-87.65508769,,,,,24
442,lakeshore_trail_2,2024-03-16T18:32:02.000,41.99874694,-87.65509458,66,,,,
443,lakeshore_trail_2,2024-03-16T18:32:02.000,41.99873965,-87.65509185,66,,,,
444,lakeshore_trail_2,2024-03-16T18:32:02.000,41.99874694,-87.65509458,,0,,,
445,lakeshore_trail_2,2024-03-16T18:32:02.000,41.99873965,-87.65509185,,0,0,,
446,lakeshore_trail_2,2024-03-16T18:32:02.000,41.99874694,-87.65509458,,,0,0,
447,lakeshore_trail_2,2024-03-16T18:32:02.000,41.99873965,-87.65509185,,,,0,
448,lakeshore_trail_2,2024-03-16T18:32:02.000,41.99874694,-87.65509458,,,,,24
449,lakeshore_trail_2,2024-03-16T18:32:02.000,41.99873965,-87.65509185,,,,,24
450,lakeshore_trail_2,2024-03-16T18:32:03.000,41.99875633,-87.6551009,66,0,0,0,24
451,lakeshore_trail_2,2024-03-16T18:32:04.000,41.99876652,-87.65510678,66,0,0,0,24
452,lakeshore_trail_2,2024-03-16T18:32:06.000,41.99878687,-87.65512803,66,,,,
453,lakeshore_trail_2,2024-03-16T18:32:06.000,41.99878063,-87.65511955,66,,,,
454,lakeshore_trail_2,2024-03-16T18:32:06.000,41.99878687,-87.65512803,,0,,,
455,lakeshore_trail_2,2024-03-16T18:32:06.000,41.99878063,-87.65511955,,0,,,
456,lakeshore_trail_2,2024-03-16T18:32:06.000,41.99878687,-87.65512803,,,0,,
457,lakeshore_trail_2,2024-03-16T18:32:06.000,41.99878063,-87.65511955,,,0,0,
458,lakeshore_trail_2,2024-03-16T18:32:06.000,41.99878687,-87.65512803,,,,0,24
459,lakeshore_trail_2,2024-03-16T18:32:06.000,41.99878063,-87.65511955,,,,,24
460,lakeshore_trail_2,2024-03-16T18:32:08.000,41.99881348,-87.65515253,66,,,,
461,lakeshore_trail_2,2024-03-16T18:32:08.000,41.99879786,-87.65513916,66,0,,,
462,lakeshore_trail_2,2024-03-16T18:32:08.000,41.99881348,-87.65515253,,0,0,,
463,lakeshore_trail_2,2024-03-16T18:32:08.000,41.99879786,-87.65513916,,,0,0,
464,lakeshore_trail_2,2024-03-16T18:32:08.000,41.99881348,-87.65515253,,,,0,24
465,lakeshore_trail_2,2024-03-16T18:32:08.000,41.99879786,-87.65513916,,,,,24
466,lakeshore_trail_2,2024-03-16T18:32:10.000,41.9988313,-87.6551629,66,,,,
467,lakeshore_trail_2,2024-03-16T18:32:10.000,41.99881909,-87.65515261,66,0,,,
468,lakeshore_trail_2,2024-03-16T18:32:10.000,41.9988313,-87.6551629,,0,0,,
469,lakeshore_trail_2,2024-03-16T18:32:10.000,41.99881909,-87.65515261,,,0,0,
470,lakeshore_trail_2,2024-03-16T18:32:10.000,41.9988313,-87.6551629,,,,0,24
471,lakeshore_trail_2,2024-03-16T18:32:10.000,41.99881909,-87.65515261,,,,,24
472,lakeshore_trail_2,2024-03-16T18:32:12.000,41.99884427,-87.65517026,66,,,,
473,lakeshore_trail_2,2024-03-16T18:32:12.000,41.99885114,-87.65517683,66,0,,,
474,lakeshore_trail_2,2024-03-16T18:32:12.000,41.99884427,-87.65517026,,0,0,,
475,lakeshore_trail_2,2024-03-16T18:32:12.000,41.99885114,-87.65517683,,,0,,
476,lakeshore_trail_2,2024-03-16T18:32:12.000,41.99884427,-87.65517026,,,,0,
477,lakeshore_trail_2,2024-03-16T18:32:12.000,41.99885114,-87.65517683,,,,0,
478,lakeshore_trail_2,2024-03-16T18:32:12.000,41.99884427,-87.65517026,,,,,24
479,lakeshore_trail_2,2024-03-16T18:32:12.000,41.99885114,-87.65517683,,,,,24
480,lakeshore_trail_2,2024-03-16T18:32:14.000,41.99886155,-87.65519224,66,0,0,0,24
481,lakeshore_trail_2,2024-03-16T18:32:15.000,41.99886982,-87.655197,66,,,,
482,lakeshore_trail_2,2024-03-16T18:32:15.000,41.99888576,-87.65519838,66,,,,
483,lakeshore_trail_2,2024-03-16T18:32:15.000,41.99886982,-87.655197,,0,,,
484,lakeshore_trail_2,2024-03-16T18:32:15.000,41.99888576,-87.65519838,,0,,,
485,lakeshore_trail_2,2024-03-16T18:32:15.000,41.99886982,-87.655197,,,0,,
486,lakeshore_trail_2,2024-03-16T18:32:15.000,41.99888576,-87.65519838,,,0,0,
487,lakeshore_trail_2,2024-03-16T18:32:15.000,41.99886982,-87.655197,,,,0,24
488,lakeshore_trail_2,2024-03-16T18:32:15.000,41.99888576,-87.65519838,,,,,24
489,lakeshore_trail_2,2024-03-16T18:32:17.000,41.99888637,-87.65519992,66,,,,
490,lakeshore_trail_2,2024-03-16T18:32:17.000,41.99890199,-87.65521267,66,0,,,
491,lakeshore_trail_2,2024-03-16T18:32:17.000,41.99888637,-87.65519992,,0,,,
492,lakeshore_trail_2,2024-03-16T18:32:17.000,41.99890199,-87.65521267,,,0,,
493,lakeshore_trail_2,2024-03-16T18:32:17.000,41.99888637,-87.65519992,,,0,,
494,lakeshore_trail_2,2024-03-16T18:32:17.000,41.99890199,-87.65521267,,,,0,
495,lakeshore_trail_2,2024-03-16T18:32:17.000,41.99888637,-87.65519992,,,,0,
496,lakeshore_trail_2,2024-03-16T18:32:17.000,41.99890199,-87.65521267,,,,,24
497,lakeshore_trail_2,2024-03-16T18:32:17.000,41.99888637,-87.65519992,,,,,24
498,lakeshore_trail_2,2024-03-16T18:32:19.000,41.9989277,-87.65521996,66,,,,
499,lakeshore_trail_2,2024-03-16T18:32:19.000,41.99892164,-87.65522123,66,,,,
500,lakeshore_trail_2,2024-03-16T18:32:19.000,41.9989277,-87.65521996,,0,,,
501,lakeshore_trail_2,2024-03-16T18:32:19.000,41.99892164,-87.65522123,,0,0,,
502,lakeshore_trail_2,2024-03-16T18:32:19.000,41.9989277,-87.65521996,,,0,,
503,lakeshore_trail_2,2024-03-16T18:32:19.000,41.99892164,-87.65522123,,,,0,
504,lakeshore_trail_2,2024-03-16T18:32:19.000,41.9989277,-87.65521996,,,,0,24
505,lakeshore_trail_2,2024-03-16T18:32:19.000,41.99892164,-87.65522123,,,,,24
506,lakeshore_trail_2,2024-03-16T18:32:20.000,41.99894497,-87.65522796,66,0,0,0,24
507,lakeshore_trail_2,2024-03-16T18:32:21.000,41.99895454,-87.65524179,66,0,0,0,24
508,lakeshore_trail_2,2024-03-16T18:32:23.000,41.99897246,-87.65525527,66,,,,
509,lakeshore_trail_2,2024-03-16T18:32:23.000,41.99896194,-87.65524938,66,,,,
510,lakeshore_trail_2,2024-03-16T18:32:23.000,41.99897246,-87.65525527,,0,,,
511,lakeshore_trail_2,2024-03-16T18:32:23.000,41.99896194,-87.65524938,,0,,,
512,lakeshore_trail_2,2024-03-16T18:32:23.000,41.99897246,-87.65525527,,,0,,
513,lakeshore_trail_2,2024-03-16T18:32:23.000,41.99896194,-87.65524938,,,0,,
514,lakeshore_trail_2,2024-03-16T18:32:23.000,41.99897246,-87.65525527,,,,0,
515,lakeshore_trail_2,2024-03-16T18:32:23.000,41.99896194,-87.65524938,,,,0,24
516,lakeshore_trail_2,2024-03-16T18:32:23.000,41.99897246,-87.65525527,,,,,24
517,lakeshore_trail_2,2024-03-16T18:32:25.000,41.99898279,-87.65526836,66,,,,
518,lakeshore_trail_2,2024-03-16T18:32:25.000,41.99899718,-87.65528028,66,,,,
519,lakeshore_trail_2,2024-03-16T18:32:25.000,41.99898279,-87.65526836,,0,,,
520,lakeshore_trail_2,2024-03-16T18:32:25.000,41.99899718,-87.65528028,,0,0,,
521,lakeshore_trail_2,2024-03-16T18:32:25.000,41.99898279,-87.65526836,,,0,0,
522,lakeshore_trail_2,2024-03-16T18:32:25.000,41.99899718,-87.65528028,,,,0,24
523,lakeshore_trail_2,2024-03-16T18:32:25.000,41.99898279,-87.65526836,,,,,24
524,lakeshore_trail_2,2024-03-16T18:32:27.000,41.99901119,-87.65529597,66,,,,
525,lakeshore_trail_2,2024-03-16T18:32:27.000,41.99900399,-87.65528933,66,0,,,
526,lakeshore_trail_2,2024-03-16T18:32:27.000,41.99901119,-87.65529597,,0,,,
527,lakeshore_trail_2,2024-03-16T18:32:27.000,41.99900399,-87.65528933,,,0,,
528,lakeshore_trail_2,2024-03-16T18:32:27.000,41.99901119,-87.65529597,,,0,0,
529,lakeshore_trail_2,2024-03-16T18:32:27.000,41.99900399,-87.65528933,,,,0,
530,lakeshore_trail_2,2024-03-16T18:32:27.000,41.99901119,-87.65529597,,,,,24
531,lakeshore_trail_2,2024-03-16T18:32:27.000,41.99900399,-87.65528933,,,,,24
532,lakeshore_trail_2,2024-03-16T18:32:29.000,41.99902063,-87.65530613,66,0,0,0,24
533,lakeshore_trail_2,2024-03-16T18:32:30.000,41.99903021,-87.65531074,65,,,,
534,lakeshore_trail_2,2024-03-16T18:32:30.000,41.99904051,-87.6553173,65,,,,
535,lakeshore_trail_2,2024-03-16T18:32:30.000,41.99903021,-87.65531074,,0,,,
536,lakeshore_trail_2,2024-03-16T18:32:30.000,41.99904051,-87.6553173,,0,,,
537,lakeshore_trail_2,2024-03-16T18:32:30.000,41.99903021,-87.65531074,,,0,,
538,lakeshore_trail_2,2024-03-16T18:32:30.000,41.99904051,-87.6553173,,,0,,
539,lakeshore_trail_2,2024-03-16T18:32:30.000,41.99903021,-87.65531074,,,,0,
540,lakeshore_trail_2,2024-03-16T18:32:30.000,41.99904051,-87.6553173,,,,0,24
541,lakeshore_trail_2,2024-03-16T18:32:30.000,41.99903021,-87.65531074,,,,,24
542,lakeshore_trail_2,2024-03-16T18:32:32.000,41.99905681,-87.65534807,65,,,,
543,lakeshore_trail_2,2024-03-16T18:32:32.000,41.99905263,-87.65532792,65,,,,
544,lakeshore_trail_2,2024-03-16T18:32:32.000,41.99905681,-87.65534807,,0,,,
545,lakeshore_trail_2,2024-03-16T18:32:32.000,41.99905263,-87.65532792,,0,,,
546,lakeshore_trail_2,2024-03-16T18:32:32.000,41.99905681,-87.65534807,,,0,,
547,lakeshore_trail_2,2024-03-16T18:32:32.000,41.99905263,-87.65532792,,,0,0,
548,lakeshore_trail_2,2024-03-16T18:32:32.000,41.99905681,-87.65534807,,,,0,24
549,lakeshore_trail_2,2024-03-16T18:32:32.000,41.99905263,-87.65532792,,,,,24
550,lakeshore_trail_2,2024-03-16T18:32:34.000,41.99905824,-87.65536792,66,,,,
551,lakeshore_trail_2,2024-03-16T18:32:34.000,41.99905965,-87.65538323,65,,,,
552,lakeshore_trail_2,2024-03-16T18:32:34.000,41.99905824,-87.65536792,,0,,,
553,lakeshore_trail_2,2024-03-16T18:32:34.000,41.99905965,-87.65538323,,0,0,,
554,lakeshore_trail_2,2024-03-16T18:32:34.000,41.99905824,-87.65536792,,,0,0,
555,lakeshore_trail_2,2024-03-16T18:32:34.000,41.99905965,-87.65538323,,,,0,24
556,lakeshore_trail_2,2024-03-16T18:32:34.000,41.99905824,-87.65536792,,,,,24
557,lakeshore_trail_2,2024-03-16T18:32:36.000,41.99906514,-87.65540988,65,,,,
558,lakeshore_trail_2,2024-03-16T18:32:36.000,41.99906417,-87.65539606,65,,,,
559,lakeshore_trail_2,2024-03-16T18:32:36.000,41.99906514,-87.65540988,,0,,,
