ObjectID,Session_Name,Timestamp,Latitude,Longitude,Temperature,PM1,PM10,PM2.5,Humidity
1492,Walk 3/27,2024-03-27T14:54:48.000,41.9831,-87.65188,61,0,0,0,37
1493,Walk 3/27,2024-03-27T14:54:53.000,41.9831,-87.65188,61,0,0,0,37
1494,Walk 3/27,2024-03-27T14:54:58.000,41.9831,-87.65188,61,0,0,0,37
1495,Walk 3/27,2024-03-27T14:55:03.000,41.9831,-87.65188,61,0,0,0,37
1496,Walk 3/27,2024-03-27T14:55:08.000,41.9831,-87.65188,61,0,0,0,37
1497,Walk 3/27,2024-03-27T14:55:13.000,41.9831,-87.65188,61,0,0,0,37
1498,Walk 3/27,2024-03-27T14:55:18.000,41.9831,-87.65188,61,0,0,0,37
1499,Walk 3/27,2024-03-27T14:55:23.000,41.9831,-87.65188,61.4,0,0,0,37
1500,Walk 3/27,2024-03-27T14:55:28.000,41.9831,-87.65188,62,0,0,0,37
1501,Walk 3/27,2024-03-27T14:55:33.000,41.9831,-87.65188,62,0,0,0,37
1502,Walk 3/27,2024-03-27T14:55:38.000,41.9831,-87.65188,62,0,0,0,37
1503,Walk 3/27,2024-03-27T14:55:43.000,41.9831,-87.65188,62,0,0,0,37
1504,Walk 3/27,2024-03-27T14:55:48.000,41.9831,-87.65188,62,0,0,0,36.2
1505,Walk 3/27,2024-03-27T14:55:53.000,41.9831,-87.65188,62,0,0,0,35.6
1506,Walk 3/27,2024-03-27T14:55:58.000,41.9831,-87.65188,62,0,0,0,35
1507,Walk 3/27,2024-03-27T14:56:03.000,41.9831,-87.65188,62,0.2,0.2,0.2,34
1508,Walk 3/27,2024-03-27T14:56:08.000,41.9831,-87.65188,62,1,1,1,33.2
1509,Walk 3/27,2024-03-27T14:56:13.000,41.9831,-87.65188,62,1,1,1,32.8
1510,Walk 3/27,2024-03-27T14:56:18.000,41.9831,-87.65188,62,0.4,0.4,0.4,32
1511,Walk 3/27,2024-03-27T14:56:23.000,41.9831,-87.65188,62,0,0,0,32
1512,Walk 3/27,2024-03-27T14:56:28.000,41.9831,-87.65188,63,0,0,0,32
1513,Walk 3/27,2024-03-27T14:56:33.000,41.9831,-87.65188,63,0,0,0,31.8
1514,Walk 3/27,2024-03-27T14:56:38.000,41.9831,-87.65188,63,0,0,0,31
1515,Walk 3/27,2024-03-27T14:56:43.000,41.9831,-87.65188,63,0,0,0,30.6
1516,Walk 3/27,2024-03-27T14:56:48.000,41.9831,-87.65188,63,0,0,0,30
1517,Walk 3/27,2024-03-27T14:56:53.000,41.9831,-87.65188,63,0,0,0,30
1518,Walk 3/27,2024-03-27T14:56:58.000,41.9831,-87.65188,63,0,0,0,29.8
1519,Walk 3/27,2024-03-27T14:57:03.000,41.9831,-87.65188,63,0.4,0.4,0.4,29
1520,Walk 3/27,2024-03-27T14:57:08.000,41.9831,-87.65188,63,0,0,0,29
1521,Walk 3/27,2024-03-27T14:57:13.000,41.9831,-87.65188,63,0,0,0,29
1522,Walk 3/27,2024-03-27T14:57:18.000,41.9831,-87.65188,63.2,0,0,0,29
1523,Walk 3/27,2024-03-27T14:57:23.000,41.9831,-87.65188,63.8,0.4,0.4,0.4,28.6
1524,Walk 3/27,2024-03-27T14:57:28.000,41.9831,-87.65188,64,0.4,0.4,0.4,28
1525,Walk 3/27,2024-03-27T14:57:33.000,41.9831,-87.65188,64,1,1,1,28
1526,Walk 3/27,2024-03-27T14:57:38.000,41.9831,-87.65188,64,0.8,0.8,0.8,28
1527,Walk 3/27,2024-03-27T14:57:43.000,41.9831,-87.65188,64,0,0,0,28
1528,Walk 3/27,2024-03-27T14:57:48.000,41.9831,-87.65188,64,0.6,0.6,0.6,28
1529,Walk 3/27,2024-03-27T14:57:53.000,41.9831,-87.65188,64,0.6,0.6,0.6,28
1530,Walk 3/27,2024-03-27T14:57:58.000,41.9831,-87.65188,64,1,1,1,28.4
1531,Walk 3/27,2024-03-27T14:58:03.000,41.9831,-87.65188,64,1,1,1,29
1532,Walk 3/27,2024-03-27T14:58:08.000,41.9831,-87.65188,64,1,1,1,29
1533,Walk 3/27,2024-03-27T14:58:13.000,41.9831,-87.65188,64,0,0,0,29
1534,Walk 3/27,2024-03-27T14:58:18.000,41.9831,-87.65188,64.8,0,0,0,29
1535,Walk 3/27,2024-03-27T14:58:23.000,41.9831,-87.65188,65,0,0,0,29.6
1536,Walk 3/27,2024-03-27T14:58:28.000,41.9831,-87.65188,65,0.6,0.6,0.6,30
1537,Walk 3/27,2024-03-27T14:58:33.000,41.9831,-87.65188,65,0.8,0.8,0.8,29
1538,Walk 3/27,2024-03-27T14:58:38.000,41.9831,-87.65188,65,0.8,0.8,0.8,28.6
1539,Walk 3/27,2024-03-27T14:58:43.000,41.9831,-87.65188,65,0.6,0.6,0.6,28
1540,Walk 3/27,2024-03-27T14:58:48.000,41.9831,-87.65188,65,1,1,1,27.4
1541,Walk 3/27,2024-03-27T14:58:53.000,41.9831,-87.65188,65,0.2,0.2,0.2,27
1542,Walk 3/27,2024-03-27T14:58:58.000,41.9831,-87.65188,65,0.6,0.6,0.6,28
1543,Walk 3/27,2024-03-27T14:59:03.000,41.9831,-87.65188,65,0.4,0.4,0.4,27.2
1544,Walk 3/27,2024-03-27T14:59:08.000,41.9831,-87.65188,65,0,0,0,28
1545,Walk 3/27,2024-03-27T14:59:13.000,41.9831,-87.65188,65.2,0.4,0.4,0.4,28.2
1546,Walk 3/27,2024-03-27T14:59:18.000,41.9831,-87.65188,66,0,0,0,29
1547,Walk 3/27,2024-03-27T14:59:23.000,41.9831,-87.65188,66,0,0,0,29
1548,Walk 3/27,2024-03-27T14:59:28.000,41.9831,-87.65188,66,0,0,0,28
1549,Walk 3/27,2024-03-27T14:59:33.000,41.9831,-87.65188,66,0,0,0,27.8
1550,Walk 3/27,2024-03-27T14:59:38.000,41.9831,-87.65188,66,0,0,0,27
1551,Walk 3/27,2024-03-27T14:59:43.000,41.9831,-87.65188,66,0.2,0.2,0.2,27
1552,Walk 3/27,2024-03-27T14:59:48.000,41.9831,-87.65188,66,0,0,0,27
1553,Walk 3/27,2024-03-27T14:59:53.000,41.9831,-87.65188,66,0,0,0,27
1554,Walk 3/27,2024-03-27T14:59:58.000,41.9831,-87.65188,66,0,0,0,27
1555,Walk 3/27,2024-03-27T15:00:03.000,41.9831,-87.65188,66,0,0,0,27
1556,Walk 3/27,2024-03-27T15:00:08.000,41.9831,-87.65188,66,0,0,0,27
1557,Walk 3/27,2024-03-27T15:00:13.000,41.9831,-87.65188,66.4,0,0,0,27
1558,Walk 3/27,2024-03-27T15:00:18.000,41.9831,-87.65188,67,0,0,0,26
1559,Walk 3/27,2024-03-27T15:00:23.000,41.9831,-87.65188,67,0,0,0,26
1560,Walk 3/27,2024-03-27T15:00:28.000,41.9831,-87.65188,67,0.6,0.6,0.6,26
1561,Walk 3/27,2024-03-27T15:00:33.000,41.9831,-87.65188,67,1,1,1,26
1562,Walk 3/27,2024-03-27T15:00:38.000,41.9831,-87.65188,67,0.8,0.8,0.8,26
1563,Walk 3/27,2024-03-27T15:00:43.000,41.9831,-87.65188,67,1,1,1,26
1564,Walk 3/27,2024-03-27T15:00:48.000,41.9831,-87.65188,67,1.4,1.4,1.4,26
1565,Walk 3/27,2024-03-27T15:00:53.000,41.9831,-87.65188,67,2,2,2,26
1566,Walk 3/27,2024-03-27T15:00:58.000,41.9831,-87.65188,67,1.2,1.2,1.2,26
1567,Walk 3/27,2024-03-27T15:01:03.000,41.9831,-87.65188,67,0,0,0,26
1568,Walk 3/27,2024-03-27T15:01:08.000,41.9831,-87.65188,67,0.6,0.6,0.6,26
1569,Walk 3/27,2024-03-27T15:01:13.000,41.9831,-87.65188,67,0.2,0.2,0.2,26
1570,Walk 3/27,2024-03-27T15:01:18.000,41.9831,-87.65188,67.8,1,1,1,26
1571,Walk 3/27,2024-03-27T15:01:23.000,41.9831,-87.65188,68,0,0,0,26
1572,Walk 3/27,2024-03-27T15:01:28.000,41.9831,-87.65188,68,0.2,0.2,0.2,25.6
1573,Walk 3/27,2024-03-27T15:01:33.000,41.9831,-87.65188,68,0.4,0.4,0.4,25
1574,Walk 3/27,2024-03-27T15:01:38.000,41.9831,-87.65188,68,1,1,1,25
1575,Walk 3/27,2024-03-27T15:01:43.000,41.9831,-87.65188,68,0.4,0.4,0.4,25
1576,Walk 3/27,2024-03-27T15:01:48.000,41.9831,-87.65188,68,0,0,0,25
1577,Walk 3/27,2024-03-27T15:01:53.000,41.9831,-87.65188,68,0,0,0,25
1578,Walk 3/27,2024-03-27T15:01:58.000,41.9831,-87.65188,68,0.8,0.8,0.8,25
1579,Walk 3/27,2024-03-27T15:02:03.000,41.9831,-87.65188,68,1,1,1,25
1580,Walk 3/27,2024-03-27T15:02:08.000,41.9831,-87.65188,68,1,1,1,25
1581,Walk 3/27,2024-03-27T15:02:13.000,41.9831,-87.65188,68,1.2,1.2,1.2,25
1582,Walk 3/27,2024-03-27T15:02:18.000,41.9831,-87.65188,68,2,2,2,25
1583,Walk 3/27,2024-03-27T15:02:23.000,41.9831,-87.65188,68.4,1.2,1.2,1.2,25
1584,Walk 3/27,2024-03-27T15:02:28.000,41.9831,-87.65188,69,1.8,1.8,1.8,25
1585,Walk 3/27,2024-03-27T15:02:33.000,41.9831,-87.65188,69,1.6,1.6,1.6,25
1586,Walk 3/27,2024-03-27T15:02:38.000,41.9831,-87.65188,69,0.4,0.4,0.4,25
1587,Walk 3/27,2024-03-27T15:02:43.000,41.9831,-87.65188,69,0,0,0,25
1588,Walk 3/27,2024-03-27T15:02:48.000,41.9831,-87.65188,69,0,0,0,25.2
1589,Walk 3/27,2024-03-27T15:02:53.000,41.9831,-87.65188,69,1,1,1,26
1590,Walk 3/27,2024-03-27T15:02:58.000,41.9831,-87.65188,69,1,1,1,26
1591,Walk 3/27,2024-03-27T15:03:03.000,41.9831,-87.65188,69,0.2,0.2,0.2,26
1592,Walk 3/27,2024-03-27T15:03:08.000,41.9831,-87.65188,69,0,0,0,26
1593,Walk 3/27,2024-03-27T15:03:13.000,41.9831,-87.65188,69,0.4,0.4,0.4,26
1594,Walk 3/27,2024-03-27T15:03:18.000,41.9831,-87.65188,69,0.8,0.8,0.8,25.4
1595,Walk 3/27,2024-03-27T15:03:23.000,41.9831,-87.65188,69.2,1,1,1,25
1596,Walk 3/27,2024-03-27T15:03:28.000,41.9831,-87.65188,69.25,1.5,1.5,1.5,25
1597,Walk 3/27,2024-03-27T15:03:33.000,41.9831,-87.65188,70,1,1,1,25
1598,Walk 3/27,2024-03-27T15:03:38.000,41.9831,-87.65188,70,1,1,1,24.2
1599,Walk 3/27,2024-03-27T15:03:43.000,41.9831,-87.65188,70,1,1,1,24.8
1600,Walk 3/27,2024-03-27T15:03:48.000,41.9831,-87.65188,70,1,1,1,24.6
1601,Walk 3/27,2024-03-27T15:03:53.000,41.9831,-87.65188,70,0.4,0.4,0.4,24
1602,Walk 3/27,2024-03-27T15:03:58.000,41.9831,-87.65188,70,0.2,0.2,0.2,24
1603,Walk 3/27,2024-03-27T15:04:03.000,41.9831,-87.65188,70,0,0,0,23.6
1604,Walk 3/27,2024-03-27T15:04:08.000,41.9831,-87.65188,70,0.4,0.4,0.4,23
1605,Walk 3/27,2024-03-27T15:04:13.000,41.9831,-87.65188,70,0.2,0.2,0.2,23
1606,Walk 3/27,2024-03-27T15:04:18.000,41.9831,-87.65188,70,1.2,1.2,1.2,23
1607,Walk 3/27,2024-03-27T15:04:23.000,41.9831,-87.65188,70,2,2,2,23
1608,Walk 3/27,2024-03-27T15:04:28.000,41.9831,-87.65188,70.4,2,2,2,23
1609,Walk 3/27,2024-03-27T15:04:33.000,41.9831,-87.65188,71,1.4,1.4,1.4,23
1610,Walk 3/27,2024-03-27T15:04:38.000,41.9831,-87.65188,71,1,1,1,23
1611,Walk 3/27,2024-03-27T15:04:43.000,41.9831,-87.65188,71,1.4,1.4,1.4,23
1612,Walk 3/27,2024-03-27T15:04:48.000,41.9831,-87.65188,71,1.4,1.4,1.4,23
1613,Walk 3/27,2024-03-27T15:04:53.000,41.9831,-87.65188,71,2.2,2.6,2.2,23
1614,Walk 3/27,2024-03-27T15:04:58.000,41.9831,-87.65188,71,1.6,1.6,1.6,23
1615,Walk 3/27,2024-03-27T15:05:03.000,41.9831,-87.65188,71,1,1,1,23
1616,Walk 3/27,2024-03-27T15:05:08.000,41.9831,-87.65188,71,1.4,1.4,1.4,23
1617,Walk 3/27,2024-03-27T15:05:13.000,41.9831,-87.65188,71,1,1,1,23
1618,Walk 3/27,2024-03-27T15:05:18.000,41.9831,-87.65188,71,0.8,0.8,0.8,23
1619,Walk 3/27,2024-03-27T15:05:23.000,41.9831,-87.65188,71,0,0,0,23
1620,Walk 3/27,2024-03-27T15:05:28.000,41.9831,-87.65188,71,0.8,0.8,0.8,23
1621,Walk 3/27,2024-03-27T15:05:33.000,41.9831,-87.65188,71,1,1,1,23
1622,Walk 3/27,2024-03-27T15:05:38.000,41.9831,-87.65188,71.6,1.4,1.4,1.4,23
1623,Walk 3/27,2024-03-27T15:05:43.000,41.9831,-87.65188,72,1.6,1.6,1.6,23
1624,Walk 3/27,2024-03-27T15:05:48.000,41.9831,-87.65188,72,1,1,1,23
1625,Walk 3/27,2024-03-27T15:05:53.000,41.9831,-87.65188,72,0.8,0.8,0.8,23
1626,Walk 3/27,2024-03-27T15:05:58.000,41.9831,-87.65188,72,1,1,1,22.6
1627,Walk 3/27,2024-03-27T15:06:03.000,41.9831,-87.65188,72,0.2,0.2,0.2,22
1628,Walk 3/27,2024-03-27T15:06:08.000,41.9831,-87.65188,72,0,0,0,22
1629,Walk 3/27,2024-03-27T15:06:13.000,41.9831,-87.65188,72,0.4,0.4,0.4,22
1630,Walk 3/27,2024-03-27T15:06:18.000,41.9831,-87.65188,72,1,1,1,22
1631,Walk 3/27,2024-03-27T15:06:23.000,41.9831,-87.65188,72,2.6,3.4,2.6,22
1632,Walk 3/27,2024-03-27T15:06:28.000,41.9831,-87.65188,72,2.4,2.8,2.4,22
1633,Walk 3/27,2024-03-27T15:06:33.000,41.9831,-87.65188,72,2.8,3.6,2.8,22
1634,Walk 3/27,2024-03-27T15:06:38.000,41.9831,-87.65188,72,2.6,3.2,2.6,22
1635,Walk 3/27,2024-03-27T15:06:43.000,41.9831,-87.65188,72,2,2,2,22
1636,Walk 3/27,2024-03-27T15:06:48.000,41.9831,-87.65188,72,2.2,2.4,2.2,22
1637,Walk 3/27,2024-03-27T15:06:53.000,41.9831,-87.65188,72,2.8,3.6,2.8,22
1638,Walk 3/27,2024-03-27T15:06:58.000,41.9831,-87.65188,72.2,2,2.2,2,22
1639,Walk 3/27,2024-03-27T15:07:03.000,41.9831,-87.65188,73,1.2,1.2,1.2,22
1640,Walk 3/27,2024-03-27T15:07:08.000,41.9831,-87.65188,73,1.8,1.8,1.8,22
1641,Walk 3/27,2024-03-27T15:07:13.000,41.9831,-87.65188,73,2,2,2,22
1642,Walk 3/27,2024-03-27T15:07:18.000,41.9831,-87.65188,73,2.4,2.8,2.4,21.4
1643,Walk 3/27,2024-03-27T15:07:23.000,41.9831,-87.65188,73,1.8,1.8,1.8,21
1644,Walk 3/27,2024-03-27T15:07:28.000,41.9831,-87.65188,73,1.6,1.6,1.6,21
1645,Walk 3/27,2024-03-27T15:07:33.000,41.9831,-87.65188,73,1.4,1.4,1.4,21
1646,Walk 3/27,2024-03-27T15:07:38.000,41.9831,-87.65188,73,1.6666666,1.6666666,1.6666666,21
1647,Walk 3/27,2024-03-27T15:07:43.000,41.9831,-87.65188,73,1,1,1,21
1648,Walk 3/27,2024-03-27T15:07:48.000,41.9831,-87.65188,73,2,2,2,21
1649,Walk 3/27,2024-03-27T15:07:53.000,41.9831,-87.65188,73,2,2,2,21
1650,Walk 3/27,2024-03-27T15:07:58.000,41.9831,-87.65188,73,2,2,2,21
1651,Walk 3/27,2024-03-27T15:08:03.000,41.9831,-87.65188,73,2,2,2,21
1652,Walk 3/27,2024-03-27T15:08:08.000,41.9831,-87.65188,73,2,2,2,21
1653,Walk 3/27,2024-03-27T15:08:13.000,41.9831,-87.65188,73,2,2,2,21
1654,Walk 3/27,2024-03-27T15:08:18.000,41.9831,-87.65188,73,2,2,2,21
1655,Walk 3/27,2024-03-27T15:08:23.000,41.9831,-87.65188,73,2.4,2.8,2.4,20.2
1656,Walk 3/27,2024-03-27T15:08:28.000,41.9831,-87.65188,73,1.4,1.4,1.4,20
1657,Walk 3/27,2024-03-27T15:08:33.000,41.9831,-87.65188,73,1.4,1.4,1.4,20.6
1658,Walk 3/27,2024-03-27T15:08:38.000,41.9831,-87.65188,73,1.2,1.2,1.2,21
1659,Walk 3/27,2024-03-27T15:08:43.000,41.9831,-87.65188,73,2,2,2,20.6
1660,Walk 3/27,2024-03-27T15:08:48.000,41.9831,-87.65188,73.8,2.8,3.6,2.8,20
1661,Walk 3/27,2024-03-27T15:08:53.000,41.9831,-87.65188,74,3,4,3,20
1662,Walk 3/27,2024-03-27T15:08:58.000,41.9831,-87.65188,74,2,2.4,2,20
1663,Walk 3/27,2024-03-27T15:09:03.000,41.9831,-87.65188,74,2,2,2,20
1664,Walk 3/27,2024-03-27T15:09:08.000,41.9831,-87.65188,74,2,2,2,20
1665,Walk 3/27,2024-03-27T15:09:13.000,41.9831,-87.65188,74,0.4,0.4,0.4,20
1666,Walk 3/27,2024-03-27T15:09:18.000,41.9831,-87.65188,74,1.2,1.2,1.2,20
1667,Walk 3/27,2024-03-27T15:09:23.000,41.9831,-87.65188,74,1.6,1.6,1.6,20
1668,Walk 3/27,2024-03-27T15:09:28.000,41.9831,-87.65188,74,1,1,1,20
1669,Walk 3/27,2024-03-27T15:09:33.000,41.9831,-87.65188,74,1.4,1.4,1.4,20.6
1670,Walk 3/27,2024-03-27T15:09:38.000,41.9831,-87.65188,74,1.4,1.4,1.4,21
1671,Walk 3/27,2024-03-27T15:09:43.000,41.9831,-87.65188,74,2,2,2,21
1672,Walk 3/27,2024-03-27T15:09:48.000,41.9831,-87.65188,74,1.4,1.4,1.4,20.2
1673,Walk 3/27,2024-03-27T15:09:53.000,41.9831,-87.65188,74,2,2,2,20
1674,Walk 3/27,2024-03-27T15:09:58.000,41.9831,-87.65188,74,2.6,3.2,2.6,19.8
1675,Walk 3/27,2024-03-27T15:10:03.000,41.9831,-87.65188,74,1.6,1.6,1.6,19
1676,Walk 3/27,2024-03-27T15:10:08.000,41.9831,-87.65188,74,1,1,1,19
1677,Walk 3/27,2024-03-27T15:10:13.000,41.9831,-87.65188,74,1,1,1,18.4
1678,Walk 3/27,2024-03-27T15:10:18.000,41.9831,-87.65188,74,1,1,1,17
1679,Walk 3/27,2024-03-27T15:10:23.000,41.9831,-87.65188,74,2,2,2,17
1680,Walk 3/27,2024-03-27T15:10:28.000,41.9831,-87.65188,74.2,2,2,2,16.8
1681,Walk 3/27,2024-03-27T15:10:33.000,41.9831,-87.65188,74.2,1.6,1.6,1.6,16
1682,Walk 3/27,2024-03-27T15:10:38.000,41.9831,-87.65188,74.8,1,1,1,16
1683,Walk 3/27,2024-03-27T15:10:43.000,41.9831,-87.65188,74.8,1.4,1.4,1.4,16
1684,Walk 3/27,2024-03-27T15:10:48.000,41.9831,-87.65188,74.4,1.6,1.6,1.6,16
1685,Walk 3/27,2024-03-27T15:10:53.000,41.9831,-87.65188,74.4,1,1,1,16
1686,Walk 3/27,2024-03-27T15:10:58.000,41.9831,-87.65188,74,1.2,1.2,1.2,16
1687,Walk 3/27,2024-03-27T15:11:03.000,41.9831,-87.65188,74,0.6,0.6,0.6,16
1688,Walk 3/27,2024-03-27T15:11:08.000,41.9831,-87.65188,74,1,1,1,16
1689,Walk 3/27,2024-03-27T15:11:13.000,41.9831,-87.65188,74,1.4,1.4,1.4,15.4
1690,Walk 3/27,2024-03-27T15:11:18.000,41.9831,-87.65188,74,1,1,1,15
1691,Walk 3/27,2024-03-27T15:11:23.000,41.9831,-87.65188,74,1.6,1.6,1.6,15
1692,Walk 3/27,2024-03-27T15:11:28.000,41.9831,-87.65188,74,1.8,1.8,1.8,15
1693,Walk 3/27,2024-03-27T15:11:33.000,41.9831,-87.65188,74,1.6,1.6,1.6,15
1694,Walk 3/27,2024-03-27T15:11:38.000,41.9831,-87.65188,74,2,2,2,15
1695,Walk 3/27,2024-03-27T15:11:43.000,41.9831,-87.65188,74,2,2,2,15
1696,Walk 3/27,2024-03-27T15:11:48.000,41.9831,-87.65188,74,2,2,2,15
1697,Walk 3/27,2024-03-27T15:11:53.000,41.9831,-87.65188,74,2,2,2,15.6
1698,Walk 3/27,2024-03-27T15:11:58.000,41.9831,-87.65188,74,2.8,3.4,2.8,15.2
1699,Walk 3/27,2024-03-27T15:12:03.000,41.9831,-87.65188,73.4,2.6,3.2,2.6,15
1700,Walk 3/27,2024-03-27T15:12:08.000,41.9831,-87.65188,73,2.2,2.6,2.2,15
1701,Walk 3/27,2024-03-27T15:12:13.000,41.9831,-87.65188,73,1.4,1.4,1.4,15
1702,Walk 3/27,2024-03-27T15:12:18.000,41.9831,-87.65188,73,1.4,1.4,1.4,15
1703,Walk 3/27,2024-03-27T15:12:23.000,41.9831,-87.65188,73,1,1,1,15
1704,Walk 3/27,2024-03-27T15:12:28.000,41.9831,-87.65188,73,1,1,1,15
1705,Walk 3/27,2024-03-27T15:12:33.000,41.9831,-87.65188,73,1,1,1,15
1706,Walk 3/27,2024-03-27T15:12:38.000,41.9831,-87.65188,73,1.2,1.2,1.2,15
1707,Walk 3/27,2024-03-27T15:12:43.000,41.9831,-87.65188,73,2,2,2,15
1708,Walk 3/27,2024-03-27T15:12:48.000,41.9831,-87.65188,73,1.2,1.2,1.2,15
1709,Walk 3/27,2024-03-27T15:12:53.000,41.9831,-87.65188,73,1,1,1,15
1710,Walk 3/27,2024-03-27T15:12:58.000,41.9831,-87.65188,73,0.2,0.2,0.2,15
1711,Walk 3/27,2024-03-27T15:13:03.000,41.9831,-87.65188,73,1,1,1,15
1712,Walk 3/27,2024-03-27T15:13:08.000,41.9831,-87.65188,73,1,1,1,15
1713,Walk 3/27,2024-03-27T15:13:13.000,41.9831,-87.65188,73,1,1,1,15.2
1714,Walk 3/27,2024-03-27T15:13:18.000,41.9831,-87.65188,73,1.6,1.6,1.6,15.4
1715,Walk 3/27,2024-03-27T15:13:23.000,41.9831,-87.65188,72,2,2,2,15
1716,Walk 3/27,2024-03-27T15:13:28.000,41.9831,-87.65188,72,1.4,1.4,1.4,15
1717,Walk 3/27,2024-03-27T15:13:33.000,41.9831,-87.65188,72,1.4,1.4,1.4,15
1718,Walk 3/27,2024-03-27T15:13:38.000,41.9831,-87.65188,72,1,1,1,15
1719,Walk 3/27,2024-03-27T15:13:43.000,41.9831,-87.65188,72,1,1,1,15
1720,Walk 3/27,2024-03-27T15:13:48.000,41.9831,-87.65188,72,1,1,1,15
1721,Walk 3/27,2024-03-27T15:13:53.000,41.9831,-87.65188,72,0.8,0.8,0.8,15
1722,Walk 3/27,2024-03-27T15:13:58.000,41.9831,-87.65188,71.8,0.8,0.8,0.8,15
1723,Walk 3/27,2024-03-27T15:14:03.000,41.9831,-87.65188,71.4,2,2,2,15
1724,Walk 3/27,2024-03-27T15:14:08.000,41.9831,-87.65188,71,2,2,2,15
1725,Walk 3/27,2024-03-27T15:14:13.000,41.9831,-87.65188,71,2,2,2,15
1726,Walk 3/27,2024-03-27T15:14:18.000,41.9831,-87.65188,71,1,1,1,15
1727,Walk 3/27,2024-03-27T15:14:23.000,41.9831,-87.65188,71,1,1,1,15.4
1728,Walk 3/27,2024-03-27T15:14:28.000,41.9831,-87.65188,71,1,1,1,15.75
1729,Walk 3/27,2024-03-27T15:14:33.000,41.9831,-87.65188,70.6,1,1,1,15
1730,Walk 3/27,2024-03-27T15:14:38.000,41.9831,-87.65188,70,1.6,1.6,1.6,15
1731,Walk 3/27,2024-03-27T15:14:43.000,41.9831,-87.65188,70,2,2,2,16
1732,Walk 3/27,2024-03-27T15:14:48.000,41.9831,-87.65188,70,2,2,2,16
1733,Walk 3/27,2024-03-27T15:14:53.000,41.9831,-87.65188,70,2,2,2,16
1734,Walk 3/27,2024-03-27T15:14:58.000,41.9831,-87.65188,70,1,1,1,16
1735,Walk 3/27,2024-03-27T15:15:03.000,41.9831,-87.65188,70,1,1,1,16
1736,Walk 3/27,2024-03-27T15:15:08.000,41.9831,-87.65188,70,1.6,1.6,1.6,16
1737,Walk 3/27,2024-03-27T15:15:13.000,41.9831,-87.65188,70,2,2,2,16
1738,Walk 3/27,2024-03-27T15:15:18.000,41.9831,-87.65188,70,2,2,2,16
1739,Walk 3/27,2024-03-27T15:15:23.000,41.9831,-87.65188,70,1,1,1,16
1740,Walk 3/27,2024-03-27T15:15:28.000,41.9831,-87.65188,70,0.6,0.6,0.6,16
1741,Walk 3/27,2024-03-27T15:15:33.000,41.9831,-87.65188,70,0.8,0.8,0.8,16
1742,Walk 3/27,2024-03-27T15:15:38.000,41.9831,-87.65188,70,1.6,1.6,1.6,16
1743,Walk 3/27,2024-03-27T15:15:43.000,41.9831,-87.65188,70,2,2,2,16
1744,Walk 3/27,2024-03-27T15:15:48.000,41.9831,-87.65188,70,2.8,3.6,2.8,16
1745,Walk 3/27,2024-03-27T15:15:53.000,41.9831,-87.65188,70,2.4,2.8,2.4,16.2
1746,Walk 3/27,2024-03-27T15:15:58.000,41.9831,-87.65188,69.2,2.2,2.4,2.2,16.8
1747,Walk 3/27,2024-03-27T15:16:03.000,41.9831,-87.65188,69,2,2,2,16
1748,Walk 3/27,2024-03-27T15:16:08.000,41.9831,-87.65188,69,2,2,2,17
1749,Walk 3/27,2024-03-27T15:16:13.000,41.9831,-87.65188,69,1,1,1,17
1750,Walk 3/27,2024-03-27T15:16:18.000,41.9831,-87.65188,69,1,1,1,17
1751,Walk 3/27,2024-03-27T15:16:23.000,41.9831,-87.65188,69,1,1,1,17
1752,Walk 3/27,2024-03-27T15:16:28.000,41.9831,-87.65188,69,1,1,1,17
1753,Walk 3/27,2024-03-27T15:16:33.000,41.9831,-87.65188,69,1,1,1,17
1754,Walk 3/27,2024-03-27T15:16:38.000,41.9831,-87.65188,69,1,1,1,17
1755,Walk 3/27,2024-03-27T15:16:43.000,41.9831,-87.65188,69,1,1,1,17
1756,Walk 3/27,2024-03-27T15:16:48.000,41.9831,-87.65188,69,1,1,1,17
1757,Walk 3/27,2024-03-27T15:16:53.000,41.9831,-87.65188,69,1,1,1,17
1758,Walk 3/27,2024-03-27T15:16:58.000,41.9831,-87.65188,69,1,1,1,17
1759,Walk 3/27,2024-03-27T15:17:03.000,41.9831,-87.65188,69,0.6,0.6,0.6,17
1760,Walk 3/27,2024-03-27T15:17:08.000,41.9831,-87.65188,68.4,1,1,1,17
1761,Walk 3/27,2024-03-27T15:17:13.000,41.9831,-87.65188,68,1,1,1,17
1762,Walk 3/27,2024-03-27T15:17:18.000,41.9831,-87.65188,68,1.6,1.6,1.6,17
1763,Walk 3/27,2024-03-27T15:17:23.000,41.9831,-87.65188,67.2,2,2,2,17
1764,Walk 3/27,2024-03-27T15:17:28.000,41.9831,-87.65188,67,1.8,1.8,1.8,17
1765,Walk 3/27,2024-03-27T15:17:33.000,41.9831,-87.65188,66.6,1.8,2.2,1.8,17
1766,Walk 3/27,2024-03-27T15:17:38.000,41.9831,-87.65188,66,2,2,2,17.4
1767,Walk 3/27,2024-03-27T15:17:43.000,41.9831,-87.65188,65.6,1.4,1.4,1.4,18
1768,Walk 3/27,2024-03-27T15:17:48.000,41.9831,-87.65188,64.8,1,1,1,18
1769,Walk 3/27,2024-03-27T15:17:53.000,41.9831,-87.65188,63.6,1.2,1.2,1.2,18.2
